client_id,declared_income,employment_type,is_banked,base_risk_score,age,city_type,education_level,household_size,total_sessions,avg_duration,pct_conversion,avg_steps,tx_count,tx_avg_amount,tx_std_amount,tx_income_pct,payments_count,on_time_rate,overdue_rate,max_dpd,apps_count,approved_count,avg_decision_score,rejection_rate,risk_index
370,15000000.0,informal,True,0.5194805194805193,31,urban,primary,2,4,124.59466178683753,0.25,2.0,16,105752.58601236108,68656.38806795802,0.5625,15,0.0,0.0,23,2,2,0.7244858319189553,0.0,0.5288059577531076
371,15000000.0,informal,True,0.4329004329004328,40,urban,technical,4,9,132.61573468999552,0.5555555555555556,2.5555555555555554,17,127236.30476134892,78093.9782444189,0.5294117647058824,6,0.0,0.0,18,1,1,1.0,0.0,0.4758819892398697
372,15000000.0,formal,True,0.0,25,urban,university,2,6,221.0993887906197,0.5,3.6666666666666665,16,149301.44259765223,51255.3769395696,0.75,6,0.6666666666666666,0.0,16,1,1,1.0,0.0,0.15796904847595586
373,15000000.0,formal,True,0.08658008658008656,44,urban,primary,2,5,166.06880326879542,1.0,2.8,15,143455.78086243564,73418.10812821698,0.6,9,0.2222222222222222,0.0,20,1,1,1.0,0.0,0.2783976080396446
374,15000000.0,formal,True,0.19480519480519473,70,urban,secondary,3,6,179.03476546563468,0.8333333333333334,3.8333333333333335,11,127945.96487660626,55406.72898826119,0.6363636363636364,21,0.19047619047619047,0.0,22,3,3,0.9161233624821584,0.0,0.3291990808670856
375,15000000.0,informal,True,0.5194805194805193,25,urban,primary,7,4,106.25450889221347,0.25,3.0,9,121973.5209537067,67465.19904110984,0.7777777777777778,21,0.047619047619047616,0.0,27,3,3,0.8279109681221107,0.0,0.5105340383710306
376,15000000.0,formal,True,0.23809523809523805,70,urban,primary,4,6,171.76764693659752,0.16666666666666666,2.6666666666666665,19,127945.68473811398,70161.29130818008,0.5789473684210527,30,0.3333333333333333,0.0,21,3,3,0.9828228158720465,0.0,0.36657346142133385
377,15000000.0,informal,True,0.5194805194805193,41,urban,primary,7,4,151.13308931907676,0.5,2.0,8,108683.78832095467,43166.082900635025,0.625,21,0.09523809523809523,0.0,29,5,4,0.8547356659060039,0.19999999999999996,0.4986572907726806
378,15000000.0,informal,True,0.4329004329004328,51,urban,technical,6,4,90.77841971918478,0.5,2.5,11,127010.95791463928,84997.06092168095,0.6363636363636364,12,0.0,0.0,25,1,1,0.8069135216734387,0.0,0.48298773566623293
379,15000000.0,informal,True,0.4761904761904761,43,urban,secondary,4,2,119.5429223398695,0.5,2.5,13,135080.4468542436,67486.26900135794,0.46153846153846156,15,0.0,0.06666666666666667,33,2,2,0.9675604399867588,0.0,0.5069627086736247
380,15000000.0,formal,True,0.09523809523809522,36,rural,secondary,7,7,143.99310937248794,0.5714285714285714,2.142857142857143,17,101600.35007617177,62438.78644915949,0.7058823529411765,12,0.16666666666666666,0.0,21,1,1,1.0,0.0,0.355914841781789
381,15000000.0,independent,True,0.28138528138528135,24,urban,technical,3,4,141.7811708025821,0.5,2.25,17,134092.51892654388,75758.32379141501,0.7058823529411765,12,0.4166666666666667,0.0,19,1,1,1.0,0.0,0.29888430552863987
382,15000000.0,informal,True,0.4848484848484848,51,rural,technical,4,3,127.28671407343722,0.6666666666666666,3.0,13,121452.10106590329,59940.566153827174,0.38461538461538464,3,0.0,0.0,21,1,1,1.0,0.0,0.46997591428808727
383,15000000.0,formal,True,0.19480519480519473,70,urban,secondary,5,6,180.51311227714805,0.3333333333333333,2.1666666666666665,21,124090.42966605062,66941.02311926402,0.47619047619047616,12,0.4166666666666667,0.0,14,1,1,1.0,0.0,0.3063591816394895
384,15000000.0,formal,True,0.08658008658008656,47,urban,primary,5,9,185.08606772682322,0.7777777777777778,3.5555555555555554,14,142726.99782195693,90421.37199727245,0.6428571428571429,9,0.3333333333333333,0.0,14,1,1,1.0,0.0,0.2641861151869181
385,15000000.0,formal,True,0.0,52,urban,university,6,5,180.08192122876585,0.8,3.2,15,135655.96508908892,78315.61423315108,0.8,18,0.2777777777777778,0.0,11,3,3,1.0,0.0,0.26881869272722236
386,15000000.0,informal,True,0.5281385281385281,54,rural,secondary,2,6,97.78618149912843,0.3333333333333333,2.1666666666666665,16,143191.6646032197,60762.182972615636,0.375,24,0.08333333333333333,0.0,27,4,4,0.8908269261149755,0.0,0.4875557155117522
387,15000000.0,formal,True,0.0,40,urban,technical,4,6,174.72493592110848,0.8333333333333334,3.3333333333333335,18,160607.79678753274,55265.7309694061,0.6666666666666666,6,0.5,0.0,10,1,1,1.0,0.0,0.17928628775504554
388,15000000.0,formal,True,0.05194805194805194,24,rural,technical,5,5,183.9519800629976,0.4,3.2,19,154341.66042959105,76166.34993489411,0.6842105263157895,12,0.5,0.0,18,1,1,1.0,0.0,0.2430165277816229
389,15000000.0,independent,True,0.3766233766233765,46,rural,secondary,3,6,161.7008725037872,0.3333333333333333,2.6666666666666665,11,125376.03873963733,91862.7110167265,0.36363636363636365,18,0.16666666666666666,0.0,24,3,3,0.9298753419653684,0.0,0.4313557210486974
390,15000000.0,informal,True,0.6709956709956709,67,urban,primary,7,2,98.29790434081787,1.0,2.0,11,131277.56255623393,65697.24104711003,0.45454545454545453,12,0.0,0.0,25,1,1,0.6540983021045934,0.0,0.457102516541624
391,15000000.0,independent,True,0.36796536796536794,35,urban,primary,3,8,137.14449276879216,0.5,3.375,11,158661.02935132847,78672.14099093656,0.7272727272727273,12,0.08333333333333333,0.0,25,1,1,0.8675593421903107,0.0,0.4406301043714182
392,15000000.0,informal,True,0.6277056277056277,67,urban,secondary,3,4,120.8666207370716,0.25,2.5,9,155198.31866569197,43779.7419690125,0.4444444444444444,15,0.0,0.06666666666666667,32,2,2,0.8191724220636135,0.0,0.5631627031366795
393,15000000.0,formal,True,0.19480519480519473,66,urban,secondary,3,3,165.288503391056,0.6666666666666666,3.3333333333333335,14,132079.39798686912,51874.66336457259,0.35714285714285715,3,0.0,0.0,13,1,1,1.0,0.0,0.423603997674483
394,15000000.0,informal,True,0.4329004329004328,31,urban,technical,5,4,96.62692578608302,0.75,3.25,10,166247.44489229974,72756.9825055616,0.4,21,0.09523809523809523,0.0,28,3,3,0.9253256523767684,0.0,0.41446803798344456
395,15000000.0,informal,True,0.4848484848484848,50,rural,technical,1,2,162.7247102065167,0.5,2.5,16,136593.42285333268,77672.07236052956,0.5,9,0.1111111111111111,0.0,30,1,1,1.0,0.0,0.44865867500899753
396,15000000.0,informal,True,0.4329004329004328,60,urban,university,2,5,188.2715067207447,0.8,3.6,15,151163.99540780848,65227.62597648111,0.4,12,0.0,0.0,25,1,1,1.0,0.0,0.44461670496387146
397,15000000.0,informal,True,0.4329004329004328,46,urban,university,6,6,167.11548035136434,0.3333333333333333,2.8333333333333335,10,99693.28192762073,59150.93903695859,0.5,6,0.3333333333333333,0.0,29,1,1,1.0,0.0,0.3764015392707844
398,15000000.0,informal,True,0.4329004329004328,57,urban,technical,2,2,62.31878392427999,0.5,2.0,16,124034.27581529407,64035.179878878735,0.625,12,0.16666666666666666,0.0,24,2,2,1.0,0.0,0.41903601782896377
399,15000000.0,informal,True,0.6709956709956709,69,urban,primary,1,2,100.370666073242,0.0,2.0,7,79159.6869651786,53442.69556780176,0.5714285714285714,9,0.1111111111111111,0.1111111111111111,31,1,1,1.0,0.0,0.5707944593634359
400,15000000.0,informal,True,0.5281385281385281,53,rural,secondary,2,4,104.16454643305444,0.25,3.25,13,106370.40788412356,61252.38724295696,0.15384615384615385,6,0.0,0.0,29,1,1,1.0,0.0,0.5301901940699316
401,15000000.0,informal,True,0.6277056277056277,65,urban,secondary,3,1,90.65468664547376,0.0,2.0,8,121970.17306399577,56061.730585838566,0.625,6,0.0,0.0,18,1,1,0.7337023256360699,0.0,0.5780847706320423
402,15000000.0,formal,True,0.24675324675324667,63,rural,secondary,1,8,173.04834889920727,0.375,2.75,13,111191.86744602144,61497.86573434008,0.6153846153846154,6,0.0,0.0,23,1,1,0.8941688997646839,0.0,0.46921458431383406
403,15000000.0,independent,True,0.5194805194805193,64,urban,primary,6,5,115.63153644892859,0.4,2.6,15,135125.20541887483,67532.77262525188,0.4666666666666667,6,0.0,0.0,24,1,1,1.0,0.0,0.5096204424019268
404,15000000.0,formal,True,0.19480519480519473,66,urban,secondary,1,5,127.12472753188567,0.6,2.8,18,117937.5743465248,55917.298915565516,0.5,21,0.0,0.0,26,2,2,0.9331233324511513,0.0,0.4321308933861188
405,15000000.0,informal,True,0.4761904761904761,30,urban,secondary,3,3,137.41281827641762,0.6666666666666666,2.6666666666666665,8,128972.32834258472,71723.71477882157,0.625,9,0.1111111111111111,0.0,27,2,2,0.8448014721369952,0.0,0.4259571994130838
406,15000000.0,informal,True,0.6883116883116882,19,urban,secondary,2,5,84.5258140510407,0.0,2.4,10,82294.07629208542,78651.92480594497,0.3,36,0.0,0.05555555555555555,42,5,4,0.7304563446338077,0.19999999999999996,0.6403569484048984
407,15000000.0,independent,True,0.28138528138528135,26,urban,technical,3,1,149.62692987133875,1.0,2.0,17,125105.28910527319,70210.86942187695,0.47058823529411764,3,0.0,0.0,13,1,1,1.0,0.0,0.3948118822845436
408,15000000.0,informal,True,0.5281385281385281,32,rural,secondary,1,3,134.88691627042314,1.0,1.6666666666666667,13,110243.06126046636,67696.32603308419,0.6153846153846154,33,0.030303030303030304,0.0,30,3,3,0.8403536836827504,0.0,0.4226350322527062
409,15000000.0,informal,True,0.5281385281385281,57,rural,secondary,7,4,159.14093265880868,0.5,2.5,12,128845.59639098083,51848.93348567163,0.75,9,0.2222222222222222,0.0,18,2,2,0.9654178414209026,0.0,0.41294537803493814
410,15000000.0,independent,True,0.3246753246753246,47,urban,secondary,7,1,84.05207316647136,0.0,4.0,12,164122.06880006153,65781.27420866644,0.5833333333333334,33,0.21212121212121213,0.0,28,5,5,0.981306064411787,0.0,0.44824340411395025
411,15000000.0,independent,True,0.3246753246753246,44,urban,secondary,1,3,166.86213713211419,0.6666666666666666,3.6666666666666665,21,128522.50798601263,66598.72446606637,0.42857142857142855,3,0.0,0.0,13,1,1,0.9985216749911645,0.0,0.44436754242684307
412,15000000.0,informal,True,0.7835497835497833,18,rural,primary,2,7,44.680343743731704,0.42857142857142855,2.4285714285714284,8,117341.09925350924,53408.76093543889,0.375,12,0.0,0.0,23,2,1,0.6296730210772481,0.5,0.6441128429445475
413,15000000.0,formal,True,0.09523809523809522,56,rural,secondary,7,8,176.0291249633954,0.75,3.25,15,144400.42447666408,70119.27551729855,0.5333333333333333,15,0.4,0.0,8,3,3,1.0,0.0,0.243542537582016
414,15000000.0,informal,True,0.4761904761904761,38,urban,secondary,3,2,81.53727546963243,0.0,1.0,15,112184.76213026706,49806.496734743276,0.4666666666666667,12,0.16666666666666666,0.0,24,1,1,0.8479355480426649,0.0,0.48990891725035296
415,15000000.0,formal,True,0.15151515151515146,61,urban,technical,1,4,172.25017095269072,0.0,4.0,18,120165.13699460583,66487.51287711375,0.5555555555555556,21,0.38095238095238093,0.0,28,3,3,0.9762580629464477,0.0,0.3557764181501065
416,15000000.0,informal,True,0.5714285714285713,24,rural,primary,1,6,162.28198763993373,0.6666666666666666,3.0,8,107673.60358689207,78212.51403851435,0.25,33,0.0,0.0,27,4,4,0.8485900157142052,0.0,0.4838182774563273
417,15000000.0,informal,True,0.4329004329004328,34,urban,university,3,10,148.72271455446247,0.5,2.4,17,97858.53742511303,80125.9333247983,0.47058823529411764,9,0.0,0.0,21,1,1,0.8132314624228598,0.0,0.48298773566623293
418,15000000.0,formal,True,0.21212121212121204,21,urban,technical,4,4,199.33976466553509,0.25,3.25,14,134604.36948033495,63141.315725106295,0.42857142857142855,6,0.0,0.0,27,1,1,1.0,0.0,0.4796655685058553
419,15000000.0,informal,True,0.5281385281385281,34,rural,secondary,5,8,120.34040873197581,0.75,3.625,17,97404.27798685465,79754.36939428533,0.47058823529411764,6,0.16666666666666666,0.0,24,1,1,0.8280804468772734,0.0,0.4022867583953933
420,15000000.0,formal,True,0.19480519480519473,70,urban,secondary,2,6,145.81060289349085,0.5,2.5,19,146327.04146219327,76433.22487028301,0.7368421052631579,9,0.3333333333333333,0.0,12,1,1,1.0,0.0,0.3170178012790344
421,15000000.0,informal,True,0.5281385281385281,45,rural,secondary,3,6,170.19388786246012,0.16666666666666666,1.8333333333333333,15,125446.55524130116,54319.806343921824,0.4666666666666667,21,0.047619047619047616,0.0,20,3,2,0.7496313029222325,0.33333333333333337,0.5865286121646688
422,15000000.0,independent,True,0.28138528138528135,43,urban,technical,2,5,124.2287533857592,0.4,2.6,13,126506.32539558408,62465.46686309664,0.38461538461538464,6,0.0,0.0,25,1,1,1.0,0.0,0.4715539436892666
423,15000000.0,formal,True,0.0,33,urban,technical,4,5,162.31577728563244,0.6,4.4,20,116305.37633102406,61201.13058400217,0.7,12,0.4166666666666667,0.0,18,2,2,1.0,0.0,0.24110628166440573
424,15000000.0,informal,True,0.4848484848484848,33,rural,technical,3,4,124.46125216207118,0.25,2.75,13,100192.40745156504,49986.06864685517,0.6153846153846154,18,0.05555555555555555,0.1111111111111111,32,2,2,0.8716688427821184,0.0,0.5303747589121748
425,15000000.0,formal,True,0.05194805194805194,56,rural,university,2,5,154.71176197380015,0.8,3.6,18,148195.98452401045,59385.43609977476,0.5,9,0.4444444444444444,0.0,16,2,2,1.0,0.0,0.21317239279089728
426,15000000.0,informal,True,0.6796536796536796,74,rural,secondary,6,7,108.97344216763942,0.42857142857142855,3.142857142857143,13,94065.00019984972,59052.296218461684,0.6153846153846154,3,0.0,0.0,24,1,0,0.4061504999455106,1.0,0.7234295838985633
427,15000000.0,informal,True,0.4848484848484848,60,rural,technical,4,4,145.81573202938267,0.5,2.25,11,100054.19275029296,53511.02903671739,0.7272727272727273,6,0.0,0.0,21,1,1,1.0,0.0,0.49129315356717695
428,15000000.0,informal,True,0.4761904761904761,60,urban,secondary,4,6,156.68830071904023,0.5,2.3333333333333335,15,148743.25924140622,78821.65256082559,0.5333333333333333,3,0.0,0.0,23,1,1,0.7466737254668238,0.0,0.48990891725035296
429,15000000.0,independent,True,0.3766233766233765,44,rural,secondary,1,3,179.22707185771822,0.3333333333333333,3.3333333333333335,10,124581.85701155158,57240.58023708638,0.5,12,0.16666666666666666,0.0,22,1,1,1.0,0.0,0.4313557210486974
430,15000000.0,formal,True,0.09523809523809522,23,rural,secondary,1,4,143.22436487795818,1.0,3.5,16,133933.95262115172,74245.9126624229,0.875,6,0.5,0.0,7,1,1,1.0,0.0,0.1731956479610199
431,15000000.0,independent,True,0.28138528138528135,59,urban,technical,6,9,120.65307756027467,0.5555555555555556,2.5555555555555554,11,108063.98543346566,52985.992821890155,0.6363636363636364,9,0.2222222222222222,0.0,17,1,1,0.920932006774496,0.0,0.3663888965790907
432,15000000.0,independent,True,0.5627705627705627,64,urban,none,7,1,170.25856528299235,1.0,2.0,13,80896.84416161741,66897.51329426962,0.5384615384615384,12,0.08333333333333333,0.0,23,1,1,0.6813068524703556,0.0,0.4078237036626892
433,15000000.0,independent,True,0.36796536796536794,47,urban,primary,5,4,150.7636574831793,0.5,3.0,18,139146.65104182463,65704.41574540264,0.5,3,0.0,0.0,26,1,1,1.0,0.0,0.47260596329005283
434,15000000.0,informal,True,0.5194805194805193,23,urban,primary,1,4,88.13266203949068,0.25,2.25,11,102268.57204221818,38633.00573649242,0.45454545454545453,9,0.0,0.0,23,1,1,0.8223747980039218,0.0,0.5288059577531076
435,15000000.0,independent,True,0.28138528138528135,58,urban,university,4,5,137.18769338654994,0.4,2.4,7,108649.84423463602,58462.21455747229,0.8571428571428571,9,0.2222222222222222,0.0,13,2,2,0.9582199026831282,0.0,0.3862849865729078
436,15000000.0,formal,True,0.19480519480519473,70,urban,secondary,2,6,157.11501256722184,0.6666666666666666,3.6666666666666665,20,136711.79587937062,70205.77055142073,0.55,3,0.0,0.0,7,1,1,0.9158087095646354,0.0,0.423603997674483
437,15000000.0,informal,True,0.4761904761904761,30,urban,secondary,1,2,163.057569549147,1.0,3.0,5,98610.72005527734,99686.46792840534,0.4,12,0.0,0.0,27,1,1,0.7618715862171461,0.0,0.4259571994130838
438,15000000.0,formal,True,0.04329004329004328,27,urban,secondary,1,6,174.0200851115886,0.5,3.6666666666666665,21,159779.94628481515,79431.91074331936,0.5238095238095238,15,0.2,0.0,9,2,2,1.0,0.0,0.34395504000442956
439,15000000.0,informal,True,0.4761904761904761,60,urban,secondary,4,3,158.3903263641263,0.3333333333333333,3.3333333333333335,14,103976.25913506755,61746.34429963872,0.5,6,0.16666666666666666,0.0,24,1,1,0.7538043446114798,0.0,0.44727443869217354
440,15000000.0,informal,True,0.4848484848484848,36,rural,university,3,7,109.12151841063537,0.2857142857142857,2.4285714285714284,15,136688.15916066812,70096.395504954,0.4666666666666667,9,0.0,0.0,19,1,1,0.6969878810025716,0.0,0.5187010326402924
441,15000000.0,informal,True,0.4329004329004328,58,urban,university,4,3,124.77737096715269,1.0,3.0,12,109564.31976547408,44859.79144397534,0.75,27,0.18518518518518517,0.037037037037037035,34,4,4,0.9072835462591224,0.0,0.3574528821338157
442,15000000.0,informal,True,0.4329004329004328,58,urban,technical,5,1,124.53520235873245,0.0,2.0,14,155011.72036661048,83403.9713178165,0.5714285714285714,12,0.16666666666666666,0.0,29,1,1,1.0,0.0,0.48298773566623293
443,15000000.0,informal,True,0.4329004329004328,33,urban,technical,2,4,122.00826485456847,0.5,2.75,18,125933.63330051844,70298.09496590823,0.5555555555555556,6,0.0,0.0,19,1,1,0.8396994648779166,0.0,0.48298773566623293
444,15000000.0,independent,True,0.6320346320346318,20,rural,primary,3,4,125.17293575623955,0.5,2.5,12,120237.1406538135,53791.36822435975,0.5833333333333334,27,0.07407407407407407,0.037037037037037035,32,4,4,0.7815464614026313,0.0,0.49587651381621645
445,15000000.0,formal,True,0.1385281385281385,49,rural,primary,5,7,195.41664763965133,0.7142857142857143,3.2857142857142856,18,172752.14348395125,70835.34555017485,0.5,12,0.4166666666666667,0.0,17,2,2,1.0,0.0,0.24863652722792834
446,15000000.0,informal,True,0.4761904761904761,41,urban,secondary,2,2,105.1770915503284,0.5,2.0,9,96869.70636676587,49160.774252337156,0.5555555555555556,15,0.13333333333333333,0.0,22,2,2,0.7905801705447275,0.0,0.43874754298053764
447,15000000.0,informal,True,0.5844155844155843,66,urban,technical,1,6,94.98763412065313,0.8333333333333334,3.0,11,106341.17852388824,75567.16820770367,0.5454545454545454,9,0.1111111111111111,0.0,22,2,2,0.8765443302807199,0.0,0.42194291409429413
448,15000000.0,informal,True,0.5194805194805193,38,urban,primary,6,7,120.03621760540646,0.42857142857142855,1.5714285714285714,6,98191.59670538537,72986.21898475703,0.5,15,0.06666666666666667,0.0,28,2,2,0.8951719749146206,0.0,0.4803853713906038
449,15000000.0,informal,True,0.4329004329004328,32,urban,technical,2,7,121.25047889517415,0.42857142857142855,2.5714285714285716,22,126010.28167222318,59963.91341873505,0.45454545454545453,36,0.05555555555555555,0.0,27,4,4,0.8343336710335505,0.0,0.47080645607818167
450,15000000.0,formal,True,0.23809523809523805,67,urban,primary,1,5,160.1965593848481,0.6,3.8,14,124947.49110156744,63421.859483795364,0.5,15,0.26666666666666666,0.0,15,2,2,0.9825646191304584,0.0,0.33672932643060827
451,15000000.0,informal,True,0.5194805194805193,59,urban,primary,6,4,136.6021904231829,0.5,3.25,13,103925.5743859439,59963.946858359,0.7692307692307693,9,0.2222222222222222,0.0,23,2,2,0.9851149714776783,0.0,0.4115611417181141
452,15000000.0,formal,True,0.04329004329004328,53,urban,secondary,4,14,177.90987020214263,0.5,3.9285714285714284,13,150908.58647578282,78614.52779477362,0.46153846153846156,12,0.25,0.0,15,1,1,1.0,0.0,0.32476952465324876
453,15000000.0,formal,True,0.15151515151515146,72,urban,technical,2,6,217.34378995192787,0.3333333333333333,3.3333333333333335,20,135492.47006466598,69368.27441682699,0.65,6,0.16666666666666666,0.0,15,1,1,1.0,0.0,0.3953655768112732
