tx_id,client_id,tx_date,amount,tx_type,balance,merchant_category
4090,298,2024-08-04,127163.2190943608,expense,426390.0824703566,utilities
4085,298,2024-09-25,106135.8984407825,income,184336.4344311371,food
4088,298,2024-10-04,138071.48418558008,income,388341.2783721234,food
4092,298,2024-10-27,194495.38121038926,income,605713.5680112098,food
4086,298,2024-10-30,173469.03473298528,income,357805.46916412236,utilities
4087,298,2024-11-08,107535.67497757904,expense,250269.79418654332,services
4103,299,2024-01-21,132880.57484910902,expense,41526.209062011534,retail
4099,299,2024-01-29,186862.5025127869,expense,226879.01105356665,transport
4102,299,2024-02-21,90408.61888955196,income,174406.78391112055,retail
4096,299,2024-05-29,189882.95340567935,income,469806.53983620077,utilities
4095,299,2024-06-10,205867.80257777125,income,279923.58643052145,transport
4093,299,2024-06-12,96654.02418986554,expense,-96654.02418986554,utilities
4094,299,2024-06-15,170709.80804261577,income,74055.78385275023,transport
4097,299,2024-06-23,115832.94980925758,income,585639.4896454583,utilities
4100,299,2024-07-10,132880.84603199805,expense,93998.1650215686,transport
4098,299,2024-09-09,171897.97607910476,expense,413741.51356635353,transport
4101,299,2024-10-14,10000.0,expense,83998.1650215686,utilities
4104,299,2024-12-24,268816.5000514124,expense,-227290.29098940085,utilities
4110,300,2024-02-23,84146.77682908281,income,-59865.335956349765,food
4109,300,2024-06-12,202092.95784124392,income,-144012.11278543258,food
4105,300,2024-08-22,217142.50844969106,expense,-217142.50844969106,food
4107,300,2024-09-23,135329.69789030706,income,-293144.6232477308,food
4106,300,2024-09-24,211331.81268834678,expense,-428474.32113803783,services
4108,300,2024-10-21,52960.44737894571,expense,-346105.0706266765,retail
4111,300,2024-10-23,64406.555321502645,expense,-124271.89127785241,retail
4114,301,2024-03-20,159487.06242420978,income,499859.0106747248,food
4115,301,2024-05-11,100435.85879786001,income,600294.8694725848,services
4122,301,2024-05-20,193210.58564630928,expense,896961.7931848514,food
4128,301,2024-06-14,173099.31158325623,income,599421.0560573202,services
4120,301,2024-06-15,224006.89607588074,income,1100172.3788311607,services
4125,301,2024-07-04,211266.61698795023,expense,398881.9673275764,utilities
4126,301,2024-07-23,131208.4045039615,income,530090.3718315379,food
4124,301,2024-08-23,138855.2728792395,expense,610148.5843155266,utilities
4121,301,2024-08-31,10000.0,expense,1090172.3788311607,food
4112,301,2024-09-15,137018.18604493866,income,137018.18604493866,utilities
4113,301,2024-09-29,203353.7622055764,income,340371.94825051504,retail
4119,301,2024-10-03,104020.9744503682,income,876165.4827552799,retail
4117,301,2024-10-28,192555.21481248134,expense,540444.8925721024,retail
4118,301,2024-11-13,231699.61573280935,income,772144.5083049117,retail
4116,301,2024-11-16,132705.23791199882,income,733000.1073845837,services
4127,301,2024-12-07,103768.62735747389,expense,426321.74447406403,services
4123,301,2024-12-19,147957.93599008519,expense,749003.8571947662,utilities
4138,302,2024-04-07,139660.25350554747,income,527600.2335342017,food
4134,302,2024-05-01,13162.245250531661,expense,312507.3382601479,retail
4135,302,2024-06-13,43240.69142035124,expense,269266.6468397967,utilities
4140,302,2024-06-13,100400.40488695088,income,515284.7481725265,services
4133,302,2024-08-10,185532.43212121105,income,325669.58351067954,retail
4136,302,2024-08-30,17791.091863083668,income,287057.73870288034,services
4129,302,2024-08-31,69661.70064321674,expense,-69661.70064321674,food
4132,302,2024-09-05,17752.918476887047,income,140137.15138946852,transport
4131,302,2024-09-13,78918.2815901183,income,122384.23291258147,transport
4130,302,2024-10-02,113127.6519656799,income,43465.95132246317,retail
4139,302,2024-10-18,112715.89024862616,expense,414884.34328557557,retail
4137,302,2024-12-13,100882.24132577397,income,387939.98002865433,retail
4145,303,2024-01-28,126924.35237615244,expense,-270245.7338815349,food
4147,303,2024-02-08,150753.365238234,income,11925.457394381228,utilities
4149,303,2024-06-01,122191.45686300292,expense,-230581.73415043013,retail
4150,303,2024-06-22,64041.51230103131,income,-166540.2218493988,transport
4143,303,2024-06-27,126286.40091029991,income,36187.51473002383,food
4142,303,2024-06-30,103338.317578941,income,-90098.88618027608,services
4141,303,2024-08-07,193437.20375921708,expense,-193437.20375921708,food
4146,303,2024-08-15,131417.82603768213,income,-138827.90784385276,utilities
4153,303,2024-08-17,88442.29538800174,income,-202531.65589673808,utilities
4148,303,2024-10-18,120315.73468180842,expense,-108390.27728742719,retail
4152,303,2024-11-03,88891.85205217576,expense,-290973.95128473983,food
4151,303,2024-11-10,35541.877383165265,expense,-202082.09923256407,food
4154,303,2024-12-01,136744.91524906567,income,-65786.74064767241,services
4144,303,2024-12-14,179508.89623540628,expense,-143321.38150538245,transport
4169,304,2024-01-02,247646.16332913152,expense,-259348.65965912584,transport
4167,304,2024-02-06,126057.910020408,expense,126847.87156988464,food
4170,304,2024-02-13,210251.6311212265,expense,-469600.2907803523,services
4166,304,2024-03-07,40837.47336869924,income,252905.78159029264,utilities
4164,304,2024-04-06,81250.7237802915,income,8128.461805857209,retail
4158,304,2024-04-24,37504.69327860983,expense,-154646.62320507207,transport
4162,304,2024-06-05,58652.5974665056,income,36731.48840409872,utilities
4155,304,2024-06-09,66859.6825017842,expense,-66859.6825017842,retail
4168,304,2024-06-26,138550.36789987897,expense,-11702.496329994334,transport
4157,304,2024-07-10,168492.7893703545,income,-117141.92992646224,transport
4171,304,2024-08-04,171221.8025488471,expense,-640822.0933291994,food
4163,304,2024-08-18,109853.75037853302,expense,-73122.2619744343,transport
4159,304,2024-08-25,69627.0620635263,income,-85019.56114154577,food
4160,304,2024-10-04,98898.27303933534,expense,-183917.8341808811,services
4161,304,2024-10-26,161996.72511847422,income,-21921.109062406875,transport
4156,304,2024-11-08,218775.0367950325,expense,-285634.71929681674,food
4165,304,2024-12-20,203939.8464157362,income,212068.30822159338,retail
4177,305,2024-01-12,61979.94931201039,expense,233251.4497775896,utilities
4183,305,2024-02-12,136007.67003503922,income,457827.15546803793,retail
4185,305,2024-02-19,129295.89223580937,expense,428631.05581126944,retail
4176,305,2024-02-28,163976.97179093948,income,295231.39908959996,retail
4180,305,2024-02-29,196982.1034189704,income,347856.2006798198,retail
4182,305,2024-03-16,10000.0,income,321819.48543299874,food
4186,305,2024-04-05,131659.64999077754,expense,296971.4058204919,retail
4181,305,2024-04-19,36036.71524682104,expense,311819.48543299874,transport
4172,305,2024-04-23,198833.29543521674,income,198833.29543521674,transport
4178,305,2024-05-22,64813.23548593173,expense,168438.21429165785,utilities
4175,305,2024-08-07,10000.0,income,131254.42729866045,transport
4173,305,2024-08-21,163372.62652739132,expense,35460.66890782543,transport
4179,305,2024-11-24,17564.11703080847,expense,150874.09726084938,transport
4184,305,2024-12-08,100099.7925790409,income,557926.9480470788,food
4174,305,2024-12-11,85793.758390835,income,121254.42729866043,transport
4193,306,2024-01-20,162825.95960544617,income,-591420.967969728,retail
4190,306,2024-02-14,181894.24522376392,expense,-473531.9907636928,services
4188,306,2024-02-21,231849.23269627965,expense,-116509.1573955253,retail
4194,306,2024-03-01,72370.45845739699,income,-519050.50951233105,utilities
4189,306,2024-04-14,175128.58814440362,expense,-291637.7455399289,services
4191,306,2024-09-03,63569.16070055335,expense,-537101.1514642462,services
4195,306,2024-10-24,57125.621373179914,expense,-576176.1308855109,transport
4192,306,2024-12-08,217145.77611092807,expense,-754246.9275751743,food
4187,306,2024-12-19,115340.07530075435,income,115340.07530075435,retail
4202,307,2024-03-04,199109.25869149633,expense,-451649.56323309767,services
4199,307,2024-04-19,244335.60363845993,expense,-69878.99692998553,transport
4203,307,2024-06-03,113655.89423953557,income,-337993.6689935621,transport
4201,307,2024-08-26,51226.06643837709,expense,-252540.30454160133,retail
4200,307,2024-11-17,131435.24117323873,expense,-201314.23810322426,services
4197,307,2024-11-25,98978.15125898217,income,47989.14064509847,food
4196,307,2024-12-12,50989.01061388369,expense,-50989.01061388369,food
4198,307,2024-12-19,126467.46606337593,income,174456.6067084744,retail
4207,308,2024-01-09,31219.016609687984,income,430136.0701499811,retail
4217,308,2024-01-21,154039.00246525285,income,644815.5293039536,food
4212,308,2024-01-27,212600.51758567768,income,579817.0411215221,utilities
4213,308,2024-02-05,132788.1303926106,income,712605.1715141326,food
4222,308,2024-02-07,219707.62768058316,income,1075070.98350987,food
4211,308,2024-02-08,199865.44249983586,income,367216.5235358444,retail
4223,308,2024-02-11,130259.65451220638,income,1205330.6380220763,transport
4209,308,2024-02-15,227058.20027679385,expense,87652.56584916235,services
4215,308,2024-02-22,230931.86513258773,income,700902.7991516434,utilities
4214,308,2024-02-25,242634.23749507693,expense,469970.9340190557,transport
4216,308,2024-04-04,210126.27231294266,expense,490776.52683870075,transport
4221,308,2024-04-16,88498.74959979398,expense,855363.3558292869,services
4205,308,2024-04-18,91099.38689784994,income,312701.03075638856,transport
4204,308,2024-04-29,221601.6438585386,income,221601.6438585386,retail
4210,308,2024-06-16,79698.5151868462,income,167351.08103600855,food
4219,308,2024-08-08,160207.43861912563,income,985292.9573721947,utilities
4220,308,2024-08-21,41430.85194311396,expense,943862.1054290808,food
4208,308,2024-10-31,115425.30402402492,expense,314710.7661259562,food
4218,308,2024-11-11,180269.98944911547,income,825085.5187530691,food
4206,308,2024-12-19,86216.0227839046,income,398917.0535402931,retail
4224,309,2024-01-18,32642.123270917786,expense,-32642.123270917786,utilities
4225,309,2024-03-04,197436.7053387751,expense,-230078.82860969286,transport
4236,309,2024-03-07,19764.64123400899,income,-416451.6221597223,food
4228,309,2024-03-14,144600.46457668146,income,75545.5463413378,retail
4232,309,2024-03-14,161231.20593306806,expense,-174897.01014165237,transport
4226,309,2024-03-22,69133.46206639236,income,-160945.3665433005,services
4235,309,2024-03-27,132039.09099628846,expense,-436216.2633937313,services
4227,309,2024-06-06,91890.44830795685,income,-69054.91823534366,retail
4230,309,2024-06-09,283864.2207177299,expense,-83198.61308032868,utilities
4237,309,2024-06-12,181738.64611184812,income,-234712.9760478742,food
4229,309,2024-07-14,125120.06129606342,income,200665.6076374012,services
4233,309,2024-08-06,25300.110145550367,income,-149596.899996102,food
4234,309,2024-08-07,154580.2724013409,expense,-304177.17239744286,transport
4231,309,2024-12-20,69532.80887174438,income,-13665.804208584304,services
4245,310,2024-01-22,123442.79940482377,expense,273034.1677144271,transport
4248,310,2024-01-31,123261.23765409301,expense,327513.5516207875,transport
4257,310,2024-02-10,79468.25132147706,expense,757009.3351645668,food
4238,310,2024-04-04,207202.71023836822,income,207202.71023836822,utilities
4241,310,2024-04-13,130985.59327708595,income,507958.0146670361,utilities
4243,310,2024-04-20,141378.2704699804,expense,555076.6859918917,utilities
4255,310,2024-04-20,10000.0,expense,770044.9238354176,retail
4244,310,2024-04-24,158599.7188726408,expense,396476.96711925085,services
4254,310,2024-05-01,230665.4622840595,income,780044.9238354176,utilities
4253,310,2024-05-17,42780.773392794814,income,549379.4615513581,services
4250,310,2024-05-25,267710.40881003457,income,373908.22836400365,food
4242,310,2024-06-27,188496.94179483596,income,696454.9564618721,transport
4240,310,2024-07-13,74774.73880075109,income,376972.42138995015,retail
4247,310,2024-07-17,15579.090574790898,income,450774.7892748805,services
4252,310,2024-07-23,112510.62352417168,income,506598.68815856334,transport
4249,310,2024-08-03,221315.7320668184,expense,106197.81955396908,utilities
4256,310,2024-08-11,66432.66265062627,income,836477.5864860439,transport
4246,310,2024-10-03,162161.53098566245,income,435195.6987000896,services
4239,310,2024-11-16,94994.97235083082,income,302197.68258919904,services
4251,310,2024-12-19,20179.83627038804,income,394088.0646343917,utilities
4263,311,2024-01-20,10000.0,expense,-749589.1026085676,utilities
4259,311,2024-04-28,123219.31027182804,expense,-389797.73155370593,transport
4265,311,2024-05-15,10000.0,income,-804519.052015227,food
4260,311,2024-07-27,164910.56668743113,expense,-554708.2982411371,services
4264,311,2024-08-07,64929.94940665949,expense,-814519.052015227,retail
4262,311,2024-08-30,174880.80436743057,expense,-739589.1026085676,transport
4258,311,2024-12-21,266578.4212818779,expense,-266578.4212818779,food
4261,311,2024-12-22,10000.0,expense,-564708.2982411371,food
4267,312,2024-02-13,137807.55197686225,expense,29577.41606506612,services
4268,312,2024-02-22,104194.12860189052,income,133771.54466695664,food
4269,312,2024-03-13,118362.81698661926,expense,15408.727680337382,services
4266,312,2024-07-06,167384.96804192837,income,167384.96804192837,transport
4272,312,2024-08-17,55713.940404677356,expense,35756.59234483153,services
4271,312,2024-10-12,86061.8050691715,income,91470.53274950889,services
4270,312,2024-10-13,10000.0,expense,5408.7276803373825,services
4282,313,2024-02-08,251470.86394076794,income,464891.5980827152,transport
4278,313,2024-03-01,266444.74398531223,expense,21000.627142310143,utilities
4275,313,2024-03-18,112580.0824107005,income,279297.73818919616,utilities
4280,313,2024-03-18,175326.5796126589,income,374917.9218028065,retail
4289,313,2024-03-31,223062.62706654746,expense,383073.81923324027,food
4285,313,2024-04-01,148049.53582237966,income,547017.8339884854,retail
4281,313,2024-04-17,161497.1876608593,expense,213420.7341419472,services
4286,313,2024-04-25,227596.6547302357,expense,319421.1792582497,retail
4288,313,2024-07-05,153144.26233934672,income,606136.4462997877,services
4287,313,2024-07-06,133571.0047021913,income,452992.18396044103,services
4277,313,2024-07-21,241938.95354457892,income,287445.3711276224,utilities
4276,313,2024-09-11,233791.3206061527,expense,45506.417583043454,retail
4279,313,2024-10-10,178590.71504783744,income,199591.34219014758,food
4284,313,2024-10-25,161187.67562981308,income,398968.29816610576,retail
4274,313,2024-11-25,72929.55195988403,income,166717.65577849565,services
4283,313,2024-11-25,227110.97554642247,expense,237780.6225362927,utilities
4273,313,2024-12-27,93788.10381861162,income,93788.10381861162,retail
4300,314,2024-01-13,159305.37524683223,expense,-84634.01367199857,utilities
