application_id,client_id,apply_date,amount_requested,product_type,decision_score,decision
1419,771,2024-05-23,285470.8417585131,micro,1.0,approved
1417,771,2024-05-24,176957.9595283969,nano,0.8456108199940957,approved
1418,771,2024-06-17,358711.759170693,micro,1.0,approved
1420,772,2024-10-17,325583.5202272055,nano,1.0,approved
1424,773,2024-01-23,191628.55506029713,nano,1.0,approved
1422,773,2024-06-23,803448.9899315165,micro,1.0,approved
1421,773,2024-08-13,892980.355378845,nano,0.7922364158562127,approved
1423,773,2024-11-06,484491.5429843965,micro,0.8920732707501356,approved
1427,774,2024-04-16,1047096.7442160553,reload,1.0,approved
1425,774,2024-08-05,535483.8845272759,nano,0.8290749931893878,approved
1426,774,2024-11-23,417992.8580053486,nano,1.0,approved
1428,774,2024-12-14,749918.6812908881,micro,1.0,approved
1429,775,2024-06-06,452652.6927460355,nano,1.0,approved
1430,776,2024-08-30,100000.0,nano,1.0,approved
1433,777,2024-01-30,113105.08464638866,micro,0.9684842506594052,approved
1431,777,2024-10-16,1179214.2772695553,micro,1.0,approved
1432,777,2024-11-06,936139.9630264912,micro,0.7091203515171788,approved
1435,778,2024-03-04,301787.151174791,nano,0.9954582344635219,approved
1436,778,2024-07-27,276611.67840796796,nano,0.8052442124616004,approved
1434,778,2024-09-25,468117.76489216613,nano,0.7011149263716155,approved
1437,779,2024-03-06,796129.787536943,micro,0.9117138670931917,approved
1438,780,2024-07-02,578484.9073485287,reload,1.0,approved
1439,781,2024-11-02,818318.6228326664,nano,0.44624300679422446,rejected
1440,782,2024-06-08,194564.14001058222,micro,0.862667327282519,approved
1441,783,2024-09-09,830281.5858245792,reload,1.0,approved
1442,784,2024-07-21,602215.9508635225,micro,1.0,approved
1443,785,2024-11-16,941939.2481598107,nano,1.0,approved
1444,786,2024-01-03,536922.1252528406,nano,1.0,approved
1446,787,2024-01-25,748378.4504468741,nano,0.94253090567442,approved
1447,787,2024-02-27,496096.35636304563,nano,1.0,approved
1445,787,2024-11-13,735359.5738694476,nano,1.0,approved
1448,788,2024-07-10,720991.1675716136,reload,1.0,approved
1449,789,2024-10-07,100000.0,micro,1.0,approved
1450,790,2024-03-12,753151.3522794328,micro,1.0,approved
1451,791,2024-01-11,100000.0,nano,0.9927918036594119,approved
1452,791,2024-06-18,597895.0686012688,nano,1.0,approved
1454,792,2024-01-18,733595.481680569,micro,1.0,approved
1453,792,2024-08-11,245729.99267111844,micro,1.0,approved
1455,792,2024-12-05,451966.7061862321,nano,1.0,approved
1458,793,2024-03-28,704026.6279978992,micro,0.9767830906721562,approved
1456,793,2024-07-18,817048.7721150039,nano,0.7088923275694574,approved
1457,793,2024-11-24,281859.78987753775,nano,0.7841384838321642,approved
1459,794,2024-09-21,600703.1868416541,reload,0.7705596131399464,approved
1460,795,2024-02-27,215329.43441859802,nano,1.0,approved
1461,796,2024-07-14,272075.04877840384,nano,0.8996589441431018,approved
1462,796,2024-08-23,710048.1644717192,nano,0.9785729509149614,approved
1463,797,2024-01-11,487535.36794082087,nano,0.7521744138378065,approved
1464,797,2024-01-27,574397.9526258963,nano,0.6858527170011716,approved
1466,797,2024-08-13,727331.2476930602,nano,0.5423535494650951,rejected
1465,797,2024-09-20,429396.63420336985,micro,0.6656548480687206,approved
1467,798,2024-09-22,527129.5600274595,micro,0.8184462069921734,approved
1468,799,2024-01-14,748942.5011684481,micro,1.0,approved
1470,799,2024-05-11,630413.1783458022,nano,0.6447817146282838,approved
1469,799,2024-06-06,808725.6969043732,reload,0.8642649149332744,approved
1471,800,2024-08-18,751648.0809998002,nano,1.0,approved
1472,800,2024-11-16,216421.88539960852,nano,1.0,approved
1473,801,2024-01-30,349542.1076286375,micro,1.0,approved
1474,802,2024-01-14,626424.5178984599,nano,1.0,approved
1475,803,2024-09-17,600734.0053144811,nano,1.0,approved
1476,803,2024-11-23,223422.1267623737,reload,1.0,approved
1477,804,2024-01-26,426401.9435842064,nano,0.8908262162769046,approved
1479,804,2024-07-17,587444.8968024882,nano,0.8403911190069214,approved
1478,804,2024-10-27,777285.4209532902,nano,1.0,approved
1480,805,2024-05-10,760248.6869792666,nano,0.8150519849675555,approved
1481,806,2024-07-01,518222.3679648494,nano,1.0,approved
1482,807,2024-03-22,720909.9651394151,nano,0.9438476724122095,approved
1484,807,2024-07-07,693084.7383842701,nano,0.8131072727026838,approved
1483,807,2024-09-29,361445.69942333165,reload,0.9707972893504458,approved
1485,807,2024-10-22,823858.4873025874,micro,0.7852861753914064,approved
1487,808,2024-02-25,278307.56461298745,nano,1.0,approved
1486,808,2024-10-06,524194.354773032,nano,1.0,approved
1488,809,2024-02-08,251760.416819999,micro,0.9484580260339622,approved
1490,810,2024-01-04,889849.6368051701,micro,0.8494418201808887,approved
1491,810,2024-09-24,824830.6300546716,nano,0.9425890209726704,approved
1492,810,2024-10-25,647286.1129073985,nano,0.9246368288387947,approved
1489,810,2024-11-17,465488.8112171398,nano,1.0,approved
1494,811,2024-04-24,737134.0903794942,micro,0.5968367131248703,rejected
1493,811,2024-08-20,763667.0168455897,reload,0.8501738960807556,approved
1495,812,2024-05-09,315822.274792244,nano,1.0,approved
1497,813,2024-04-10,347154.5617927653,nano,1.0,approved
1496,813,2024-08-26,108302.0374196663,micro,1.0,approved
1499,814,2024-05-13,581282.2172246469,micro,0.9297373263844038,approved
1498,814,2024-08-06,354711.1809090754,nano,0.9595918610537937,approved
1500,815,2024-11-27,311207.06891256163,nano,1.0,approved
1501,816,2024-02-16,115357.18187881983,micro,0.8094776802112764,approved
1502,817,2024-01-08,478524.9854907617,nano,1.0,approved
1503,818,2024-05-13,415281.138442994,reload,0.8051900042321145,approved
1504,818,2024-06-10,850613.6357606179,micro,1.0,approved
1505,819,2024-09-01,882790.0474663202,micro,0.8421527286256412,approved
1506,819,2024-09-11,504829.4021012075,nano,1.0,approved
1507,820,2024-07-16,315474.63916694315,nano,0.8393715003775818,approved
1508,821,2024-05-08,616766.7126312375,nano,1.0,approved
1509,822,2024-10-06,481774.07821263967,nano,0.9989078149832977,approved
1510,823,2024-02-01,594332.5586962444,nano,0.8435621698302813,approved
1511,823,2024-03-18,208467.35683521646,nano,1.0,approved
1512,823,2024-08-24,442561.0404715768,nano,0.9293144716082362,approved
1513,824,2024-04-25,361485.9830484224,nano,1.0,approved
1515,825,2024-11-17,196852.75679801346,nano,0.9776151973109724,approved
1514,825,2024-11-18,117926.35215922218,micro,1.0,approved
1517,826,2024-02-11,791831.6380993465,nano,0.7936855275476671,approved
1516,826,2024-11-29,637480.2209197242,reload,0.6981284170672067,approved
1518,827,2024-08-25,151916.48599033995,nano,1.0,approved
1519,828,2024-10-25,524021.7766661796,micro,1.0,approved
1521,829,2024-01-15,524582.8218681491,micro,0.5592080713716518,rejected
1520,829,2024-05-13,979638.7127428348,nano,0.6206576337446225,approved
1523,830,2024-02-07,549897.611497497,micro,0.6849852722154751,approved
1522,830,2024-05-15,489245.4263635302,reload,0.9363836211408347,approved
1524,830,2024-12-25,290988.82707477646,nano,0.829982520723724,approved
1528,831,2024-04-26,455259.0738530759,reload,0.8630473385763274,approved
1525,831,2024-05-19,599908.864646037,nano,0.8442526434716086,approved
1526,831,2024-05-31,979354.5236731917,micro,0.903684281918951,approved
1527,831,2024-07-19,100000.0,nano,0.8488382241519782,approved
1529,832,2024-05-18,541677.3916458522,micro,1.0,approved
1530,833,2024-11-01,489813.37148419267,reload,0.8282766723342705,approved
1531,834,2024-09-20,936440.2929879966,micro,0.8327946645794571,approved
1532,834,2024-11-29,555936.1774237439,nano,0.9716845645191344,approved
1533,835,2024-09-09,100000.0,nano,1.0,approved
1535,836,2024-10-11,885969.2498523241,reload,0.9797421510936344,approved
1534,836,2024-10-26,628396.1568823379,micro,0.9408762701386687,approved
1536,837,2024-06-03,100000.0,nano,0.8329565944927066,approved
1539,838,2024-07-08,100000.0,nano,0.790902748163067,approved
1537,838,2024-10-18,674547.577074693,nano,1.0,approved
1538,838,2024-12-07,516811.1550690708,reload,0.7538620392681744,approved
1540,839,2024-12-21,429851.0454255941,micro,0.6850970007618692,approved
1541,840,2024-01-17,308350.12827335007,nano,1.0,approved
1542,841,2024-01-12,384022.6243072056,nano,0.7961571878479501,approved
1543,842,2024-01-16,727992.5572467053,nano,1.0,approved
1544,843,2024-07-11,233355.6372790989,micro,0.39516737946542474,rejected
1545,844,2024-03-18,712146.1618444993,micro,0.8870309315861097,approved
1546,844,2024-04-09,527669.0019789485,nano,0.699856561901125,approved
1547,844,2024-07-26,712279.133688542,micro,0.8657946637196432,approved
1548,845,2024-11-11,543881.2491088988,nano,0.696639781529845,approved
1550,846,2024-03-28,659758.1607036898,nano,1.0,approved
1549,846,2024-08-14,616703.3531009405,micro,0.9718069004226699,approved
1551,847,2024-08-03,501502.1945807116,micro,1.0,approved
1553,848,2024-03-12,134168.6582915823,reload,1.0,approved
1552,848,2024-10-24,346311.8356353898,nano,1.0,approved
1554,849,2024-11-25,756346.7515423261,micro,0.3732732884479275,rejected
1556,850,2024-04-12,612833.8709776459,micro,0.9260338831806433,approved
1555,850,2024-09-04,592189.9857583824,micro,0.7598398169629962,approved
1557,851,2024-03-31,739980.6748629125,micro,1.0,approved
1558,852,2024-02-03,1076131.8162424318,micro,0.7339417174634604,approved
1560,853,2024-03-22,762493.7221612253,nano,1.0,approved
1559,853,2024-11-30,527730.2362665236,micro,0.8778486931753465,approved
1562,854,2024-05-30,494379.4379785517,nano,1.0,approved
1561,854,2024-10-20,456899.58945704805,nano,0.9693066431699875,approved
1564,855,2024-06-25,974049.7161460492,nano,0.833836355968304,approved
1563,855,2024-09-11,962429.5808496288,micro,0.8464648458635893,approved
1565,856,2024-11-10,295058.56561434903,micro,1.0,approved
1566,857,2024-08-02,455404.78482740914,nano,1.0,approved
1568,858,2024-04-02,652771.8169968826,nano,0.7897468214517243,approved
1567,858,2024-06-06,1041880.8042702351,micro,0.9421891501431009,approved
1569,859,2024-05-30,100000.0,nano,1.0,approved
1570,859,2024-09-10,100000.0,nano,0.7735503475261232,approved
1571,860,2024-06-15,267145.70754430135,nano,0.9367383405521649,approved
1572,860,2024-08-06,601849.0428946634,micro,0.880326593810438,approved
1573,861,2024-01-15,408406.25626718905,nano,1.0,approved
1574,861,2024-04-05,634455.290611869,micro,1.0,approved
1575,861,2024-11-14,588693.1771536901,nano,0.6851074830335795,approved
1576,862,2024-01-15,430447.34187492245,nano,0.92777548555269,approved
1577,863,2024-12-30,102954.31960877264,nano,0.8071295343128462,approved
1580,864,2024-01-22,326604.4371679831,nano,1.0,approved
1579,864,2024-02-01,687223.8702708764,nano,1.0,approved
1578,864,2024-04-05,332471.4360577812,micro,1.0,approved
1581,864,2024-06-16,100000.0,nano,1.0,approved
1583,865,2024-09-13,854139.9832137756,reload,1.0,approved
1582,865,2024-11-28,343736.72535605315,nano,1.0,approved
1584,866,2024-08-15,853411.1734696527,nano,1.0,approved
1586,867,2024-05-29,536315.3390350693,reload,1.0,approved
1585,867,2024-09-11,100000.0,reload,0.8015870632028674,approved
1587,868,2024-09-03,222694.61879913416,micro,1.0,approved
1588,869,2024-05-23,459926.49945636495,micro,0.9152017195651433,approved
1590,870,2024-03-03,751677.72261849,micro,0.6377059606232414,approved
1589,870,2024-10-17,100000.0,nano,0.798440523462764,approved
1591,871,2024-01-27,677289.8963254644,nano,0.41685504313846616,rejected
1593,872,2024-04-13,222553.66951501634,micro,1.0,approved
1592,872,2024-09-08,516753.5504040618,micro,1.0,approved
1594,873,2024-11-19,760594.1311893896,nano,0.5326787481777159,rejected
1596,874,2024-02-28,1219942.9503571629,micro,0.7157002629886675,approved
1595,874,2024-06-27,846738.2488178308,micro,0.8636841086299801,approved
1597,875,2024-06-28,472910.3943447206,micro,1.0,approved
1601,876,2024-05-01,720445.091051664,nano,1.0,approved
1598,876,2024-07-10,491179.211781259,reload,0.816099035015137,approved
1599,876,2024-08-08,478118.2162902723,reload,1.0,approved
1600,876,2024-10-07,435583.3354814161,nano,0.7496495144024722,approved
1602,877,2024-11-11,783988.6352466389,micro,0.7299585162276405,approved
1603,878,2024-10-19,335629.92294314364,micro,0.7727183921954079,approved
1605,879,2024-03-06,330577.11891461955,nano,0.8312352854050591,approved
1608,879,2024-03-30,894021.7550100555,micro,0.6543879226224276,approved
1607,879,2024-06-09,1126653.2721719574,micro,0.8747783319016276,approved
1606,879,2024-09-16,548500.9568513847,nano,1.0,approved
1604,879,2024-10-10,600294.510419383,micro,0.9818324072170622,approved
1609,880,2024-10-19,474425.84736531187,nano,0.8728297098813202,approved
1610,881,2024-04-26,806982.8028211097,nano,1.0,approved
1611,882,2024-09-05,188115.2428625091,micro,0.7257111601399522,approved
1612,882,2024-09-18,654382.2083516797,reload,0.78599296271539,approved
1613,882,2024-10-01,335901.8584602153,micro,0.6278144638737932,approved
1615,883,2024-06-09,509462.6454240001,nano,0.9500504204449506,approved
1614,883,2024-09-13,361596.32972533815,micro,1.0,approved
1616,883,2024-12-08,556463.473091237,nano,1.0,approved
1617,884,2024-05-15,326668.56481703976,nano,1.0,approved
1618,885,2024-06-12,174470.08142346074,nano,1.0,approved
1619,886,2024-08-24,540946.6436381774,reload,0.9336755591220668,approved
1620,887,2024-07-29,932938.6123010812,nano,0.9645659187453195,approved
1621,888,2024-02-08,1144758.3572694063,micro,0.6288613619730877,rejected
1622,889,2024-04-06,379189.8514733086,reload,0.9980856943374542,approved
1623,890,2024-09-25,216592.38962511846,micro,0.7636913434136436,approved
1624,891,2024-03-06,568553.3038470886,micro,0.5371924762538131,rejected
1625,892,2024-11-27,1125628.2505464074,reload,0.950677099175015,approved
1626,892,2024-12-11,350731.91398016445,nano,0.7024377064333505,approved
1628,893,2024-09-16,793590.5666744414,micro,0.8097554646667263,approved
1627,893,2024-12-05,1003053.9055126633,nano,0.838413362081812,approved
1629,894,2024-01-07,652943.4451576604,nano,1.0,approved
1630,894,2024-10-19,647229.6625533659,micro,1.0,approved
1631,895,2024-04-19,346596.03691232315,micro,1.0,approved
1632,896,2024-04-04,529379.5446257245,nano,1.0,approved
1633,897,2024-07-08,100000.0,micro,0.72243045199226,approved
1634,897,2024-11-19,285091.11228207924,nano,1.0,approved
1636,898,2024-03-22,771606.4786806796,nano,1.0,approved
1635,898,2024-04-21,625858.4964435096,micro,0.8669631247804483,approved
1640,899,2024-07-04,1299267.3079324348,micro,0.49639222097241065,rejected
1639,899,2024-11-20,543140.0297533531,reload,0.7287673220444553,approved
1638,899,2024-11-22,671637.3215920643,micro,0.6969041656961255,approved
1637,899,2024-12-19,636906.4195275282,nano,0.5798133813506812,rejected
1641,900,2024-08-17,620323.6244867431,micro,1.0,approved
1642,900,2024-12-03,499260.83696656744,nano,1.0,approved
1643,901,2024-02-25,604643.3820006121,nano,0.7653171702407967,approved
1644,902,2024-12-24,144905.44515371707,reload,0.9412903100663571,approved
1646,903,2024-01-23,469522.71420715,micro,0.7033121214612456,approved
1645,903,2024-01-29,967600.0584673608,nano,0.6230312944303078,approved
1648,903,2024-04-29,724573.7892821184,reload,0.8884217541847216,approved
1647,903,2024-05-03,821674.2395187791,nano,0.8750861261913617,approved
1649,904,2024-07-16,498350.46239723463,micro,0.8326827661829025,approved
1650,905,2024-03-17,401825.12485957815,micro,1.0,approved
1651,906,2024-01-12,100000.0,reload,0.5681973407573692,rejected
1652,907,2024-12-15,789597.0290334134,nano,0.9513132542108387,approved
1653,908,2024-10-20,906563.476738219,nano,1.0,approved
1654,909,2024-09-23,332768.61137084936,nano,1.0,approved
1655,909,2024-09-30,412804.09997583483,reload,0.9759707840167269,approved
1657,910,2024-04-27,341072.21061453706,nano,0.9448024177431212,approved
1656,910,2024-10-29,735356.1217525621,nano,0.7463764212364855,approved
1659,911,2024-02-10,828044.9873940996,nano,1.0,approved
1660,911,2024-07-03,468439.89957220235,nano,1.0,approved
1658,911,2024-12-21,875078.9780064125,nano,0.7396658248068887,approved
1663,912,2024-02-23,218276.33417985513,micro,1.0,approved
1661,912,2024-06-13,360975.9580170319,nano,1.0,approved
1662,912,2024-09-08,516326.8617146082,micro,1.0,approved
1664,913,2024-05-23,757977.6594933888,nano,1.0,approved
1665,914,2024-03-02,702138.6327663909,reload,1.0,approved
1666,914,2024-04-22,242467.40660267265,nano,0.8720418220063153,approved
1667,914,2024-12-20,750960.2536553721,reload,0.9950028247535587,approved
1668,915,2024-01-14,775852.1902821691,micro,1.0,approved
1669,916,2024-02-02,185763.89031595964,nano,0.9652697097107701,approved
1671,917,2024-03-18,569269.3977325528,micro,1.0,approved
1670,917,2024-08-21,563575.8264349515,nano,1.0,approved
1673,918,2024-05-29,406760.12073135946,nano,1.0,approved
1672,918,2024-07-25,701664.298271822,reload,0.9449404979579125,approved
1675,919,2024-06-30,171783.98093698273,reload,1.0,approved
1674,919,2024-11-18,469665.16440937156,reload,1.0,approved
1676,920,2024-06-25,571985.4343456881,nano,0.7143052885020854,approved
1678,921,2024-05-27,387664.1591918456,nano,0.9297288412562816,approved
1677,921,2024-11-19,532663.3350036864,micro,1.0,approved
1680,922,2024-04-24,1072414.1067287985,micro,0.5542360276814263,rejected
1679,922,2024-11-02,769316.3635864275,reload,0.6959494104819042,approved
1681,923,2024-01-27,453191.0860962596,nano,1.0,approved
1682,923,2024-09-13,633746.6457059598,micro,0.6488946016547744,approved
1683,924,2024-09-04,598131.3658096899,micro,1.0,approved
1684,925,2024-08-02,182081.4455995165,micro,1.0,approved
